CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
2, mujets, up_jes, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.019834548234939575" 
2, mujets, up_jes, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.022546350955963135" 
2, mujets, up_jes, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0065036392770707607" 
2, mujets, up_jes, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0070414124056696892" 
2, mujets, up_jes, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.012207659892737865" 
2, mujets, up_jes, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0092224916443228722" 
2, mujets, up_jes, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.022827494889497757" 
2, mujets, up_jes, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.033799957484006882" 
2, mujets, up_jes, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0057864105328917503" 
2, mujets, up_jes, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0056670140475034714" 
2, mujets, up_jes, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0064418148249387741" 
2, mujets, up_jes, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0018581826006993651" 
2, mujets, up_jes, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.002011832082644105" 
2, mujets, up_jes, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0034879029262810946" 
2, mujets, up_jes, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0026349977124482393" 
2, mujets, up_jes, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0065221413969993591" 
2, mujets, up_jes, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0096571305766701698" 
2, mujets, up_jetaway, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.02694636769592762" 
2, mujets, up_jetaway, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.03389962762594223" 
2, mujets, up_jetaway, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.010783184319734573" 
2, mujets, up_jetaway, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.003982173278927803" 
2, mujets, up_jetaway, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0097045209258794785" 
2, mujets, up_jetaway, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0068007195368409157" 
2, mujets, up_jetaway, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.012300069443881512" 
2, mujets, up_jetaway, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.011246734298765659" 
2, mujets, up_jetaway, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.013944027945399284" 
2, mujets, up_jetaway, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0076989619992673397" 
2, mujets, up_jetaway, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0096856076270341873" 
2, mujets, up_jetaway, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0030809098388999701" 
2, mujets, up_jetaway, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0011377637274563313" 
2, mujets, up_jetaway, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0027727202977985144" 
2, mujets, up_jetaway, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0019430627580732107" 
2, mujets, up_jetaway, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0035143054556101561" 
2, mujets, up_jetaway, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0032133527565747499" 
2, mujets, up_jetaway, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0039840079843997955" 
2, mujets, up_ksl, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+7.6931450166739523e-05" 
2, mujets, up_ksl, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+3.533197013894096e-05" 
2, mujets, up_ksl, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+4.9598831537878141e-05" 
2, mujets, up_ksl, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+9.4320799689739943e-05" 
2, mujets, up_ksl, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00017180675058625638" 
2, mujets, up_ksl, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00022221787367016077" 
2, mujets, up_ksl, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00050176936201751232" 
2, mujets, up_ksl, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00041184073779731989" 
2, mujets, up_ksl, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.011998940259218216" 
2, mujets, up_ksl, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+2.1980413293931633e-05" 
2, mujets, up_ksl, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+1.0094849130837247e-05" 
2, mujets, up_ksl, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+1.4171094335324597e-05" 
2, mujets, up_ksl, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+2.6948800950776786e-05" 
2, mujets, up_ksl, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+4.9087644583778456e-05" 
2, mujets, up_ksl, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+6.3490821048617363e-05" 
2, mujets, up_ksl, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00014336267486214638" 
2, mujets, up_ksl, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00011766878014896065" 
2, mujets, up_ksl, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0034282687120139599" 
2, mujets, up_l2c, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0072903046384453773" 
2, mujets, up_l2c, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00092237518401816487" 
2, mujets, up_l2c, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0018160609761252999" 
2, mujets, up_l2c, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0038314086850732565" 
2, mujets, up_l2c, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0051812124438583851" 
2, mujets, up_l2c, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0034939050674438477" 
2, mujets, up_l2c, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0060722604393959045" 
2, mujets, up_l2c, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0036256343591958284" 
2, mujets, up_l2c, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0034473608247935772" 
2, mujets, up_l2c, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0020829441491514444" 
2, mujets, up_l2c, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00026353576686233282" 
2, mujets, up_l2c, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00051887455629184842" 
2, mujets, up_l2c, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0010946881957352161" 
2, mujets, up_l2c, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0014803464291617274" 
2, mujets, up_l2c, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00099825859069824219" 
2, mujets, up_l2c, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0017349316040053964" 
2, mujets, up_l2c, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0010358955478295684" 
2, mujets, up_l2c, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00098496023565530777" 
2, mujets, up_ltothers, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.031365081667900085" 
2, mujets, up_ltothers, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.028043461963534355" 
2, mujets, up_ltothers, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.03438948467373848" 
2, mujets, up_ltothers, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.032669279724359512" 
2, mujets, up_ltothers, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.027697449550032616" 
2, mujets, up_ltothers, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.030634410679340363" 
2, mujets, up_ltothers, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.072890967130661011" 
2, mujets, up_ltothers, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.078534491360187531" 
2, mujets, up_ltothers, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.15482193231582642" 
2, mujets, up_ltothers, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0089614521712064743" 
2, mujets, up_ltothers, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0080124177038669586" 
2, mujets, up_ltothers, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0098255667835474014" 
2, mujets, up_ltothers, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.009334079921245575" 
2, mujets, up_ltothers, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.007913556881248951" 
2, mujets, up_ltothers, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0087526887655258179" 
2, mujets, up_ltothers, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.020825989544391632" 
2, mujets, up_ltothers, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.022438425570726395" 
2, mujets, up_ltothers, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.044234838336706161" 
2, mujets, up_mudr, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00854451023042202" 
2, mujets, up_mudr, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0015130268875509501" 
2, mujets, up_mudr, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0093367565423250198" 
2, mujets, up_mudr, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0018022225704044104" 
2, mujets, up_mudr, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00021365004067774862" 
2, mujets, up_mudr, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00033516285475343466" 
2, mujets, up_mudr, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0013437002198770642" 
2, mujets, up_mudr, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.010524386540055275" 
2, mujets, up_mudr, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00025862065376713872" 
2, mujets, up_mudr, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0024412886705249548" 
2, mujets, up_mudr, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00043229339644312859" 
2, mujets, up_mudr, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0026676447596400976" 
2, mujets, up_mudr, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00051492074271664023" 
2, mujets, up_mudr, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+6.1042868765071034e-05" 
2, mujets, up_mudr, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+9.5760813564993441e-05" 
2, mujets, up_mudr, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00038391436100937426" 
2, mujets, up_mudr, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0030069677159190178" 
2, mujets, up_mudr, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+7.3891613283194602e-05" 
2, mujets, up_mupt, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.034913744777441025" 
2, mujets, up_mupt, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00035136222140863538" 
2, mujets, up_mupt, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.014710461720824242" 
2, mujets, up_mupt, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0060942345298826694" 
2, mujets, up_mupt, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0028488170355558395" 
2, mujets, up_mupt, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0010453581344336271" 
2, mujets, up_mupt, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0031575616449117661" 
2, mujets, up_mupt, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.011559326201677322" 
2, mujets, up_mupt, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.016300275921821594" 
2, mujets, up_mupt, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0099753560498356819" 
2, mujets, up_mupt, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00010038920299848542" 
2, mujets, up_mupt, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0042029889300465584" 
2, mujets, up_mupt, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.001741209882311523" 
2, mujets, up_mupt, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0008139477577060461" 
2, mujets, up_mupt, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00029867375269532204" 
2, mujets, up_mupt, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.00090216047829017043" 
2, mujets, up_mupt, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0033026644960045815" 
2, mujets, up_mupt, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0046572219580411911" 
2, mujets, up_sampledependence, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.034629240687739607" 
2, mujets, up_sampledependence, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.035284840319506384" 
2, mujets, up_sampledependence, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.037464229494685225" 
2, mujets, up_sampledependence, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.035978061991936539" 
2, mujets, up_sampledependence, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.035153854306817278" 
2, mujets, up_sampledependence, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.034835073955100618" 
2, mujets, up_sampledependence, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.039230451768994042" 
2, mujets, up_sampledependence, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.036423637554272525" 
2, mujets, up_sampledependence, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.040093040523641967" 
2, mujets, up_sampledependence, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0098940677888995389" 
2, mujets, up_sampledependence, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.010081383170458341" 
2, mujets, up_sampledependence, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.010704067297058525" 
2, mujets, up_sampledependence, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.010279447180168554" 
2, mujets, up_sampledependence, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.010043958187172228" 
2, mujets, up_sampledependence, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0099528782128202719" 
2, mujets, up_sampledependence, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.011208704840074819" 
2, mujets, up_sampledependence, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.010406758462803537" 
2, mujets, up_sampledependence, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.01145514447580274" 
2, mujets, up_pileup, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.018795289099216461" 
2, mujets, up_pileup, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.022823160514235497" 
2, mujets, up_pileup, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.008916979655623436" 
2, mujets, up_pileup, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0073840986005961895" 
2, mujets, up_pileup, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0062355329282581806" 
2, mujets, up_pileup, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0057308180257678032" 
2, mujets, up_pileup, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.011040297336876392" 
2, mujets, up_pileup, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0084124552085995674" 
2, mujets, up_pileup, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0086113577708601952" 
2, mujets, up_pileup, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0053700827993452549" 
2, mujets, up_pileup, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0065209032036364079" 
2, mujets, up_pileup, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.002547708572819829" 
2, mujets, up_pileup, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0021097424905747175" 
2, mujets, up_pileup, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0017815808532759547" 
2, mujets, up_pileup, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0016373766120523214" 
2, mujets, up_pileup, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0031543707009404898" 
2, mujets, up_pileup, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0024035586975514889" 
2, mujets, up_pileup, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0024603880010545254" 
2, mujets, up_ptrel, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.011605381034314632" 
2, mujets, up_ptrel, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.846903*((1.+(0.0190556*x))/(1.+(0.0157326*x))))+0.0079130241647362709" 
